file_path,file_name,parent_dir,source_subdir,experiment_id,server_config_label,model_name,date,offload_gb,run_concurrency,run_id,num_prompts,num_warmups,input_len,output_len,temperature,request_rate,burstiness,max_concurrency,duration,completed,failed,total_input_tokens,total_output_tokens,request_throughput,output_throughput,total_token_throughput,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p50_tpot_ms,p95_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p50_itl_ms,p95_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p50_e2el_ms,p95_e2el_ms,p99_e2el_ms,profile,model,label
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-long_offload0_conc4_run3.json,llama_profile-long_offload0_conc4_run3.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170345,0,4,3,20,1,512,128,0.0,inf,1.0,4,13.477753970999402,20,0,10220,2560,1.483926776155342,189.94262734788376,948.2292099632637,54.04350574999626,60.61993799994525,12.479089456215116,60.61993799994525,66.93487970014758,67.07007914048518,20.76450021338641,20.761122720471143,0.0131077889661354,20.761122720471143,20.79372875787659,20.794948617720397,20.602205768359735,20.724121499370085,1.8471053430351496,20.724121499370085,21.024739999393205,21.49525608980184,2691.1350328500703,2697.545872999399,13.274656532669974,2697.545872999399,2705.056699099987,2705.1178958204764,512/128,llama,0
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-long_offload0_conc8_run1.json,llama_profile-long_offload0_conc8_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170118,0,8,1,20,1,512,128,0.0,inf,1.0,8,8.300727618001474,20,0,10220,2560,2.4094273322048005,308.40669852221447,1539.6240652788674,69.54072520047703,68.40446200021688,10.171279810554887,68.40446200021688,79.75587315031589,80.12677063092269,21.32476903464228,21.465901669288307,0.2861248603154485,21.465901669288307,21.473510215350764,21.483512216290126,21.158098562497685,21.413766999103245,1.9374167333294887,21.413766999103245,21.660515000439773,22.18576742056029,2777.7863926000464,2794.4442400003027,40.20258267337961,2794.4442400003027,2806.0762530995817,2806.438501020075,512/128,llama,0
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-long_offload0_conc8_run2.json,llama_profile-long_offload0_conc8_run2.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170136,0,8,2,20,1,512,128,0.0,inf,1.0,8,8.302104267000686,20,0,10220,2560,2.4090278026856717,308.3555587437659,1539.368765916144,70.33054789981179,68.83709700014151,10.291998440623193,68.83709700014151,81.05591449930216,81.34835489981924,21.32276638976548,21.46457357874055,0.2877297597576408,21.46457357874055,21.468906320073373,21.486865138022825,21.156125151952665,21.4172915002564,1.9463197277959408,21.4172915002564,21.68615850032438,22.763408810296816,2778.321879400028,2795.063807498991,40.395249313862216,2795.063807498991,2807.1149945993056,2807.170574920437,512/128,llama,0
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-long_offload0_conc8_run3.json,llama_profile-long_offload0_conc8_run3.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170404,0,8,3,20,1,512,128,0.0,inf,1.0,8,8.30574380300095,20,0,10220,2560,2.4079721785752404,308.2204388576308,1538.6942221095785,70.22357719997672,68.47832899984496,10.279611635052197,68.47832899984496,81.01146684939522,81.18995816914321,21.33285525590573,21.465987988191536,0.2875097088366531,21.465987988191536,21.4893338562913,21.504008528741466,21.1661364398438,21.423184500235948,1.938617904895091,21.423184500235948,21.68733350072216,22.41504449966669,2779.4961947000047,2797.2649670000465,40.26141824982618,2797.2649670000465,2806.962896398818,2807.17857527894,512/128,llama,0
data/raw/profile_robustness/llama/offload12/bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222/llama_profile-long_offload12_conc4_run1.json,llama_profile-long_offload12_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222,bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222,plos_profile_robustness_v1_llama,llama31_8b_offload12,meta-llama/Llama-3.1-8B-Instruct,20260724-175057,12,4,1,20,1,512,128,0.0,inf,1.0,4,946.342323204999,20,0,10220,2560,0.0211340014174422,2.7051521814326023,13.50462690574557,9835.043252999913,11947.388879500068,3028.655511640429,11947.388879500068,11949.000661399805,11949.19592668015,1411.7562527960652,1400.5662765078837,19.43057885261708,1400.5662765078837,1444.3229037114163,1449.5309890257463,1400.7267925003937,1400.5498004999026,309.64746243135454,1400.5498004999026,1402.3218940002153,1403.4597651092372,189128.08735810025,189817.61240099967,1271.370894523353,189817.61240099967,189821.0366009509,189821.2649193911,512/128,llama,1
data/raw/profile_robustness/llama/offload12/bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222/llama_profile-long_offload12_conc4_run2.json,llama_profile-long_offload12_conc4_run2.json,bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222,bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222,plos_profile_robustness_v1_llama,llama31_8b_offload12,meta-llama/Llama-3.1-8B-Instruct,20260724-182807,12,4,2,20,1,512,128,0.0,inf,1.0,4,905.6873116820008,20,0,10220,2560,0.0220826765949242,2.826582604150307,14.110830344156607,3282.6031153994336,3362.8831369996988,588.8849643693262,3362.8831369996988,4203.175169199494,4204.109561839541,1399.3265977752008,1400.632448303161,2.646170684128363,1400.632448303161,1400.7048097696863,1400.7064251287456,1388.3942502000034,1400.6627545004449,127.8429080430446,1400.6627545004449,1402.4343069997483,1403.422797409803,180997.08103284996,181247.63531449932,520.2514887402898,181247.63531449932,181255.24354219905,181258.7483764398,512/128,llama,1
data/raw/profile_robustness/llama/offload12/bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222/llama_profile-long_offload12_conc4_run3.json,llama_profile-long_offload12_conc4_run3.json,bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222,bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222,plos_profile_robustness_v1_llama,llama31_8b_offload12,meta-llama/Llama-3.1-8B-Instruct,20260724-191902,12,4,3,20,1,512,128,0.0,inf,1.0,4,909.164431901998,20,0,10220,2560,0.0219982208918571,2.81577227415772,14.056863149896742,3656.39336594977,4211.264923998897,929.334781420388,4211.264923998897,4230.957209748158,4231.098398750473,1400.7567953692944,1400.7907280393688,0.1035431094523077,1400.7907280393688,1400.8608998035522,1400.863297818991,1389.8132789179683,1400.6852695001726,123.33328548431167,1400.6852695001726,1402.5566250527845,1403.383096601647,181552.5063778501,182114.58612800017,936.7577056050396,182114.58612800017,182123.7121625514,182123.7502013083,512/128,llama,1
data/raw/profile_robustness/llama/offload12/bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222/llama_profile-long_offload12_conc8_run1.json,llama_profile-long_offload12_conc8_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222,bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222,plos_profile_robustness_v1_llama,llama31_8b_offload12,meta-llama/Llama-3.1-8B-Instruct,20260724-180120,12,8,1,20,1,512,128,0.0,inf,1.0,8,545.9371663830007,20,0,10220,2560,0.0366342524955867,4.689184319435104,23.40928734467993,3347.6928869000403,3362.3009975008245,513.1090515366395,3362.3009975008245,4221.6141735490055,4221.951181109962,1406.6217147523637,1409.4198258149615,4.564630146881366,1409.4198258149615,1409.4254784803163,1409.4255438283428,1395.6324091851563,1409.0629610000178,127.43154508080748,1409.0629610000178,1411.311065848804,1411.8710031502087,181988.6506604502,182329.01360350024,713.1308580154092,182329.01360350024,182379.75420970004,182379.86463313972,512/128,llama,1
data/raw/profile_robustness/llama/offload12/bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222/llama_profile-long_offload12_conc8_run2.json,llama_profile-long_offload12_conc8_run2.json,bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222,bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222,plos_profile_robustness_v1_llama,llama31_8b_offload12,meta-llama/Llama-3.1-8B-Instruct,20260724-181144,12,8,2,20,1,512,128,0.0,inf,1.0,8,545.9699775680001,20,0,10220,2560,0.0366320508850855,4.688902513290952,23.407880515569676,3347.285099450255,3364.474639501168,512.9314630789517,3364.474639501168,4220.595778950064,4221.37546218908,1406.691622942124,1409.452361948816,4.519791778877856,1409.452361948816,1409.481320287392,1409.481359484247,1395.701770035152,1409.2456084999867,127.4322155352854,1409.2456084999867,1410.807719499462,1411.481037398753,181997.12121310004,182334.5109880001,709.4370152931411,182334.5109880001,182383.6154651987,182384.01638344012,512/128,llama,1
data/raw/profile_robustness/llama/offload12/bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222/llama_profile-long_offload12_conc8_run3.json,llama_profile-long_offload12_conc8_run3.json,bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222,bench_runs_plos_profile_robustness_v1_llama_offload12_20260724_171222,plos_profile_robustness_v1_llama,llama31_8b_offload12,meta-llama/Llama-3.1-8B-Instruct,20260724-192925,12,8,3,20,1,512,128,0.0,inf,1.0,8,545.9760051060002,20,0,10220,2560,0.0366316464697327,4.688850748125791,23.407622094159223,3345.8259293000083,3360.0475790008204,512.4338063706866,3360.0475790008204,4214.807045252019,4216.961314651198,1406.7423975740153,1409.5363377716462,4.560712662324861,1409.5363377716462,1409.5463581023514,1409.5464155511938,1395.7521467550791,1409.2689309982234,127.44106570222898,1409.2689309982234,1411.240551352239,1411.9907270801195,182002.1104211999,182342.12908799964,713.1952833070512,182342.12908799964,182394.20852364943,182394.59003832907,512/128,llama,1
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc4_run1.json,qwen_profile-short_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072748,0,4,1,20,1,128,32,0.0,inf,1.0,4,3.898086478000039,20,0,2560,640,5.130722500097342,164.18312000311494,820.9156000155747,150.81571720000113,154.53781200002936,23.679770575229767,154.53781200002936,185.66158824998524,185.7556648500065,20.08863023548379,20.30593864516057,0.4265058744922646,20.30593864516057,20.380630854840053,20.38126410645222,19.46058724374975,19.312709500013625,5.935316099157364,19.312709500013625,19.920192849960472,51.11255449997998,773.5632544999987,784.4176659999675,17.572476009090053,784.4176659999675,785.8424265499934,785.8841133099622,128/32,qwen,0
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc4_run2.json,qwen_profile-short_offload0_conc4_run2.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-073013,0,4,2,20,1,128,32,0.0,inf,1.0,4,3.304534360999924,20,0,2560,640,6.052289918979136,193.6732774073324,968.366387036662,56.442526050011566,59.76913900002501,7.6735020543382495,59.76913900002501,61.371796650036,61.43820012998162,19.425679609677108,19.40388351612998,0.033927794413638,19.40388351612998,19.46774894677237,19.47066506677317,18.818328745312307,19.38400499994941,3.389458422616916,19.38400499994941,19.89710395007478,20.4020572699983,658.6385939500019,661.5726180000365,7.942628450835572,661.5726180000365,664.7338141499915,664.8067004299821,128/32,qwen,0
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc4_run3.json,qwen_profile-short_offload0_conc4_run3.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-073201,0,4,3,20,1,128,32,0.0,inf,1.0,4,3.378456591000031,20,0,2560,640,5.9198629496316695,189.43561438821345,947.1780719410672,52.72056124999267,59.75186349996875,11.02607862612704,59.75186349996875,60.72470620002264,61.89588443998332,19.89772681451629,19.46673909677363,0.8730127115409729,19.46673909677363,21.655667870967655,21.656080232259,19.275537145312427,19.40519000004315,3.681452982107781,19.40519000004315,22.792806000086323,24.60806880000746,669.5500924999976,663.2658635000439,32.50404817395971,663.2658635000439,731.4255425499539,731.4972037099403,128/32,qwen,0
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc8_run1.json,qwen_profile-short_offload0_conc8_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072758,0,8,1,20,1,128,32,0.0,inf,1.0,8,2.029458062000004,20,0,2560,640,9.854847643557743,315.35512459384785,1576.775622969239,69.43111204999752,70.04672200000073,11.80897475758478,70.04672200000073,81.22491560002061,81.67209352001862,19.606070074193884,19.605555790322583,0.1636069928882889,19.605555790322583,19.888011464516264,19.98151127354896,18.99310591562493,19.563498500019705,3.4862375009584903,19.563498500019705,20.217445500000508,20.691424889993755,677.2192843500079,679.8735039999997,12.252820182414938,679.8735039999997,688.9257941500176,689.4371092299951,128/32,qwen,0
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc8_run2.json,qwen_profile-short_offload0_conc8_run2.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-073001,0,8,2,20,1,128,32,0.0,inf,1.0,8,2.037178913999924,20,0,2560,640,9.817498042295538,314.1599373534572,1570.799686767286,69.75525919999086,70.8597629999872,12.007232966244707,70.8597629999872,81.63689819993465,81.93901643997265,19.683536137096866,19.70092659677441,0.15234029625074,19.70092659677441,19.99961540645285,20.03400496516189,19.068185062499943,19.630009999957565,3.499164811351266,19.630009999957565,20.31040950000147,21.00561091994109,679.9448794499938,681.686991499987,12.487916021140563,681.686991499987,692.7467936999619,693.0494059400462,128/32,qwen,0
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc8_run3.json,qwen_profile-short_offload0_conc8_run3.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-073212,0,8,3,20,1,128,32,0.0,inf,1.0,8,2.036659959999952,20,0,2560,640,9.819999603665048,314.23998731728153,1571.1999365864078,69.94130020000284,71.32994700003792,11.942498187362846,71.32994700003792,81.5330403500127,81.87414887002319,19.668271216128677,19.681430322579686,0.1434179265929446,19.681430322579686,19.96714074838869,20.023338188387413,19.053411406249943,19.62358750006388,3.5033513951948554,19.62358750006388,20.06929750003223,21.065149310011293,679.6577078999917,681.4450569999622,12.231542720414016,681.4450569999622,692.0006239999054,692.0674735999717,128/32,qwen,0
data/raw/profile_robustness/qwen/offload12/bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245/qwen_profile-short_offload12_conc4_run1.json,qwen_profile-short_offload12_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245,bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245,plos_profile_robustness_v1_qwen,qwen25_7b_offload12,Qwen/Qwen2.5-7B-Instruct,20260725-131813,12,4,1,20,1,128,32,0.0,inf,1.0,4,270.05921789900094,20,0,2560,640,0.0740578312993551,2.369850601579364,11.849253007896822,6719.886206949923,6848.396552501072,2027.284950454689,6848.396552501072,9244.754951647335,9244.856391130452,1515.9711016822494,1485.7451164677896,37.93580656293901,1485.7451164677896,1563.6738594273877,1563.6783567886207,1468.5965956515645,1484.6064814973945,374.6006673359114,1484.6064814973945,1486.917173501206,3878.565759699704,53714.99035909965,54532.947289499134,1910.930894152661,54532.947289499134,55325.10206959778,55325.14325551907,128/32,qwen,1
data/raw/profile_robustness/qwen/offload12/bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245/qwen_profile-short_offload12_conc4_run2.json,qwen_profile-short_offload12_conc4_run2.json,bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245,bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245,plos_profile_robustness_v1_qwen,qwen25_7b_offload12,Qwen/Qwen2.5-7B-Instruct,20260725-145244,12,4,2,20,1,128,32,0.0,inf,1.0,4,248.05914787500296,20,0,2560,640,0.0806259320461666,2.5800298254773337,12.900149127386667,3437.753671850078,3889.343688999361,946.7331800323232,3889.343688999361,4173.989799149967,4174.081837429512,1479.9177275338566,1479.896256919317,4.506185091819059,1479.896256919317,1484.6599794435244,1484.6641259789378,1433.669905640619,1484.557790998224,259.8418888232289,1484.557790998224,1486.124911598199,1487.4695438892013,49315.20322539964,49900.79522199994,976.5830541589036,49900.79522199994,49909.11488665042,49909.21058053071,128/32,qwen,1
data/raw/profile_robustness/qwen/offload12/bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245/qwen_profile-short_offload12_conc4_run3.json,qwen_profile-short_offload12_conc4_run3.json,bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245,bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245,plos_profile_robustness_v1_qwen,qwen25_7b_offload12,Qwen/Qwen2.5-7B-Instruct,20260725-160311,12,4,3,20,1,128,32,0.0,inf,1.0,4,248.0946185370012,20,0,2560,640,0.0806144047699977,2.5796609526399275,12.898304763199638,3438.91031434996,3891.654553499393,946.801162578693,3891.654553499393,4170.630034749956,4170.769399752207,1480.1133217338686,1480.0901417096495,4.484534606042509,1480.0901417096495,1484.8450688596602,1484.8481596816523,1433.8594622687538,1484.5977395016234,259.86741483791604,1484.5977395016234,1486.7495494983814,1487.460246500923,49322.42328809989,49911.562291001246,980.6986050442332,49911.562291001246,49920.60369064748,49920.71010053194,128/32,qwen,1
data/raw/profile_robustness/qwen/offload12/bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245/qwen_profile-short_offload12_conc8_run1.json,qwen_profile-short_offload12_conc8_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245,bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245,plos_profile_robustness_v1_qwen,qwen25_7b_offload12,Qwen/Qwen2.5-7B-Instruct,20260725-132142,12,8,1,20,1,128,32,0.0,inf,1.0,8,152.96491138900092,20,0,2560,640,0.1307489398607144,4.183966075542863,20.91983037771432,4777.555314399433,5164.4214110001485,833.1298351484583,5164.4214110001485,5175.273722548445,5175.613329309563,1490.622864677431,1489.854592161259,7.845538996988619,1489.854592161259,1511.9459727468336,1512.0509317622816,1444.0405838000004,1489.427964497736,262.29604011513703,1489.427964497736,1491.99770304931,1494.2567295992194,50986.8641193998,51352.96843600008,741.4122760031698,51352.96843600008,51360.73821664868,51360.82196333089,128/32,qwen,1
data/raw/profile_robustness/qwen/offload12/bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245/qwen_profile-short_offload12_conc8_run2.json,qwen_profile-short_offload12_conc8_run2.json,bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245,bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245,plos_profile_robustness_v1_qwen,qwen25_7b_offload12,Qwen/Qwen2.5-7B-Instruct,20260725-144740,12,8,2,20,1,128,32,0.0,inf,1.0,8,151.4714357590019,20,0,2560,640,0.1320380961584132,4.225219077069222,21.12609538534611,4179.634987549616,4234.912184998393,926.362213556578,4234.912184998393,5164.89600854984,5164.942027309444,1490.5895700951664,1489.738850145166,7.723113503365777,1489.738850145166,1511.6961199565212,1511.7344375139146,1444.008329457813,1489.3574079978862,262.2818483411774,1489.3574079978862,1492.3800810014654,1493.954409898979,50387.911660499776,50257.492049000575,797.8265814480397,50257.492049000575,51346.50605450152,51346.736706901575,128/32,qwen,1
data/raw/profile_robustness/qwen/offload12/bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245/qwen_profile-short_offload12_conc8_run3.json,qwen_profile-short_offload12_conc8_run3.json,bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245,bench_runs_plos_profile_robustness_v1_qwen_offload12_20260725_131245,plos_profile_robustness_v1_qwen,qwen25_7b_offload12,Qwen/Qwen2.5-7B-Instruct,20260725-160638,12,8,3,20,1,128,32,0.0,inf,1.0,8,151.45686785200087,20,0,2560,640,0.1320507962672475,4.225625480551921,21.12812740275961,4178.7797245004185,4234.005754000464,928.2243963907534,4234.005754000464,5167.263537049257,5167.298467407927,1490.4617456209492,1489.637613645168,7.721270130590508,1489.637613645168,1511.3897596371023,1511.6625097854137,1443.884496296863,1489.2595379988052,262.2540644972102,1489.2595379988052,1491.7331456501415,1493.323811099217,50383.093838749846,50252.09715599885,801.0143885161568,50252.09715599885,51345.8002804,51346.01764647887,128/32,qwen,1
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc4_run1.json,qwen_profile-reference_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072814,0,4,1,20,1,256,64,0.0,inf,1.0,4,7.118519724999999,20,0,5120,1280,2.8095728849019945,179.81266463372765,899.0633231686382,161.53381319999482,151.04051399998752,48.06255025480512,151.04051399998752,214.06380250000723,214.1648900999741,19.96963664444445,19.961879031745596,0.6038217398090396,19.961879031745596,20.58961350793659,20.592037546031992,19.657469680468864,19.373344999991104,7.26502079259053,19.373344999991104,19.61931990000494,20.04255989000342,1419.6209217999951,1433.1153310000104,24.25491607172826,1433.1153310000104,1434.6501959499876,1434.7414255900055,256/64,qwen,0
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc4_run2.json,qwen_profile-reference_offload0_conc4_run2.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-073041,0,4,2,20,1,256,64,0.0,inf,1.0,4,6.423512833000018,20,0,5120,1280,3.1135611494776545,199.2679135665699,996.3395678328494,58.00533560000076,60.06367600002704,6.576778376939351,60.06367600002704,62.3729495999612,62.43784751993076,19.435759991269947,19.43917064285765,0.0165012575348998,19.43917064285765,19.45483764285716,19.46257215079478,19.131930714843826,19.416189999958533,2.4197150319942056,19.416189999958533,19.77355950000401,20.3379491999749,1282.4582150500078,1285.6664839999894,7.0811511038712736,1285.6664839999894,1287.09169709997,1287.159232219958,256/64,qwen,0
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc4_run3.json,qwen_profile-reference_offload0_conc4_run3.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-073056,0,4,3,20,1,256,64,0.0,inf,1.0,4,6.39386587499996,20,0,5120,1280,3.1279980517264327,200.1918753104917,1000.9593765524584,52.36060815001338,59.97459700000718,10.916952237219627,59.97459700000718,62.39517764997231,62.53683632999923,19.431467048412557,19.432514603175203,0.0196830444714658,19.432514603175203,19.4540050111106,19.460658437142463,19.127703617187475,19.42582850006147,2.4144334867383512,19.42582850006147,19.666224350004317,19.915387199987435,1276.5430322000043,1284.706526500031,11.734557511504136,1284.706526500031,1286.9108317000212,1287.062675139997,256/64,qwen,0
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc8_run1.json,qwen_profile-reference_offload0_conc8_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072827,0,8,1,20,1,256,64,0.0,inf,1.0,8,3.922541169999988,20,0,5120,1280,5.098735522003472,326.3190734082222,1631.595367041111,66.46418610000069,71.5444730000172,9.64997640186312,71.5444730000172,73.0239990499939,73.2085734099968,19.743626574603248,19.79704282539676,0.1799742644773261,19.79704282539676,19.952227344444623,19.97284546888849,19.43496912812508,19.71394899999268,2.522240983457242,19.71394899999268,20.0965590499834,20.83575249997182,1310.312660300005,1318.6937509999836,15.752827042246365,1318.6937509999836,1322.3625240500182,1322.5641528099852,256/64,qwen,0
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc8_run2.json,qwen_profile-reference_offload0_conc8_run2.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-073025,0,8,2,20,1,256,64,0.0,inf,1.0,8,3.924734534000095,20,0,5120,1280,5.09588605974223,326.1367078235027,1630.6835391175136,64.45873375001838,65.77720850003743,10.232154271482983,65.77720850003743,73.91547365004385,73.98867153002243,19.78191620952376,19.835905468253728,0.1868388880365196,19.835905468253728,20.02059881428472,20.03089773111083,19.472708399218508,19.78141249998089,2.5272975200275765,19.78141249998089,20.18897355001741,20.71337691001532,1310.719454950015,1315.426567500026,15.452303326314244,1315.426567500026,1325.4541757500306,1325.6048799500445,256/64,qwen,0
